understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
27150,9754,Espanyol,Brian Oliván,45,70.67,33.93,0.0137,Blocked,Left Foot,Set Piece,h,Pass,Tejero,2024,understat
27150,11402,Espanyol,Carlos Romero,61,78.85,25.36,0.0209,Off T,Left Foot,Open Play,h,Pass,Irvin Cardona,2024,understat
27150,7916,Espanyol,Pol Lozano,76,76.23,38.28,0.0274,Saved,Right Foot,From Corner,h,Pass,Javi Puado,2024,understat
27150,4175,Espanyol,Pere Milla,80,101.85,39.1,0.0674,Saved,Head,From Corner,h,HeadPass,Walid Cheddira,2024,understat
27150,11989,Espanyol,Walid Cheddira,95,87.57,45.76,0.0365,Saved,Right Foot,Open Play,h,TakeOn,Alex Kral,2024,understat
27150,10857,Osasuna,Pablo Ibáñez,6,78.54,25.64,0.0206,Off T,Left Foot,Open Play,a,Pass,Jesús Areso,2024,understat
27150,8424,Osasuna,Aimar Oroz,49,90.4,49.16,0.0359,Off T,Right Foot,Open Play,a,Pass,Ante Budimir,2024,understat
27150,8042,Osasuna,Raul García,56,89.57,36.58,0.095,Off T,Right Foot,Open Play,a,Pass,Ante Budimir,2024,understat
27150,7050,Osasuna,Lucas Torró,70,75.92,31.35,0.013,Off T,Right Foot,Open Play,a,None,,2024,understat
27150,5075,Osasuna,Rubén Peña,74,93.55,47.12,0.041,Blocked,Left Foot,Open Play,a,Pass,Aimar Oroz,2024,understat
27150,11395,Osasuna,Iker Muñoz,90,36.75,39.37,0.0084,Off T,Right Foot,Open Play,a,None,,2024,understat
27146,6592,Mallorca,Manuel Morlanes,13,91.67,24.14,0.0545,Off T,Right Foot,Open Play,h,None,,2024,understat
27146,11340,Mallorca,Cyle Larin,19,93.98,30.94,0.5723,Goal,Left Foot,Open Play,h,Pass,Vedat Muriqi,2024,understat
27146,11340,Mallorca,Cyle Larin,35,94.5,31.76,0.0455,Off T,Head,Open Play,h,Aerial,Johan Mojica,2024,understat
27146,2621,Mallorca,Sergi Darder,44,73.92,45.29,0.0135,Off T,Right Foot,Open Play,h,Pass,Johan Mojica,2024,understat
27146,11340,Mallorca,Cyle Larin,50,100.17,34.27,0.6054,Goal,Left Foot,Open Play,h,None,,2024,understat
27146,6592,Mallorca,Manuel Morlanes,57,82.63,34.61,0.0581,Blocked,Left Foot,Open Play,h,Dispossessed,,2024,understat
27146,9970,Mallorca,Antonio Sánchez,57,93.77,39.3,0.0868,Off T,Left Foot,Open Play,h,Cross,Johan Mojica,2024,understat
27146,8014,Mallorca,Abdón Prats,93,94.82,41.0,0.2147,Off T,Head,Open Play,h,Cross,Pablo Maffeo,2024,understat
27146,8821,Girona,Donny van de Beek,6,94.6,31.42,0.0908,Goal,Left Foot,Open Play,a,None,,2024,understat
27146,13005,Girona,Yáser Asprilla,15,77.49,25.43,0.0217,Blocked,Left Foot,Open Play,a,Pass,Bryan Gil Salvatierra,2024,understat
27146,7338,Girona,Bryan Gil Salvatierra,32,92.5,23.73,0.0625,Off T,Left Foot,Open Play,a,None,,2024,understat
27146,7338,Girona,Bryan Gil Salvatierra,47,95.02,25.09,0.0725,Blocked,Left Foot,Open Play,a,None,,2024,understat
27146,10949,Girona,Arnau Martinez,49,101.85,28.7,0.3896,Off T,Right Foot,Open Play,a,Cross,Arnaut Danjuma Groeneveld,2024,understat
27146,842,Girona,Oriol Romeu,62,94.92,37.13,0.071,Off T,Head,From Corner,a,Cross,Arnaut Danjuma Groeneveld,2024,understat
27146,7549,Girona,Abel Ruiz,67,85.37,37.26,0.0416,Blocked,Right Foot,Open Play,a,Pass,Daley Blind,2024,understat
27146,7549,Girona,Abel Ruiz,69,89.88,31.14,0.0597,Off T,Left Foot,Open Play,a,Cross,Iván Martín,2024,understat
27146,7529,Girona,Iván Martín,75,84.95,26.38,0.0433,Blocked,Left Foot,Open Play,a,Pass,Arnau Martinez,2024,understat
27146,13005,Girona,Yáser Asprilla,80,89.67,18.84,0.0306,Blocked,Left Foot,Open Play,a,Pass,Arnau Martinez,2024,understat
27146,1857,Girona,David López,85,101.12,43.25,0.0177,Blocked,Head,From Corner,a,End,Portu,2024,understat
27146,548,Girona,Daley Blind,86,73.6,41.34,0.0152,Blocked,Left Foot,Open Play,a,Pass,Iván Martín,2024,understat
27146,12722,Girona,Gabriel Misehouy,91,84.21,47.53,0.0234,Off T,Right Foot,Open Play,a,Pass,Miguel Gutiérrez,2024,understat
27145,5706,Sevilla,Dodi Lukebakio,14,86.0,34.54,0.0561,Saved,Left Foot,Open Play,h,None,,2024,understat
27145,2266,Sevilla,Saúl Ñíguez,35,85.57,30.19,0.0513,Saved,Left Foot,Open Play,h,None,,2024,understat
27145,11266,Sevilla,Manu Bueno,53,74.76,31.96,0.0176,Off T,Left Foot,Open Play,h,Pass,Saúl Ñíguez,2024,understat
27145,2266,Sevilla,Saúl Ñíguez,57,89.35,38.22,0.0559,Off T,Right Foot,From Corner,h,Pass,Kike Salas,2024,understat
27145,11266,Sevilla,Manu Bueno,62,83.27,27.54,0.0346,Off T,Left Foot,Open Play,h,Pass,Saúl Ñíguez,2024,understat
27145,11266,Sevilla,Manu Bueno,64,84.73,36.45,0.0402,Goal,Left Foot,From Corner,h,Pass,Saúl Ñíguez,2024,understat
27145,5706,Sevilla,Dodi Lukebakio,84,97.23,23.39,0.1679,Off T,Right Foot,Open Play,h,TakeOn,Stanis Idumbo Muzambo,2024,understat
27145,12426,Sevilla,Stanis Idumbo Muzambo,95,78.33,48.69,0.0639,Off T,Right Foot,Open Play,h,Chipped,Albert Sambi Lokonga,2024,understat
27145,11154,Celta Vigo,Pablo Durán,10,101.64,22.85,0.0556,Off T,Right Foot,Open Play,a,Chipped,Iago Aspas,2024,understat
27145,11154,Celta Vigo,Pablo Durán,17,97.33,26.32,0.039,Post,Head,From Corner,a,Cross,Marcos Alonso,2024,understat
27145,2290,Celta Vigo,Iago Aspas,22,78.22,28.49,0.0188,Saved,Left Foot,Open Play,a,Pass,Williot Swedberg,2024,understat
27145,11154,Celta Vigo,Pablo Durán,24,102.58,20.88,0.1035,Post,Right Foot,Open Play,a,Throughball,Fran Beltrán,2024,understat
27145,10078,Celta Vigo,Hugo Álvarez,36,92.72,47.53,0.0428,Off T,Right Foot,Open Play,a,Pass,Ilaix Moriba,2024,understat
27145,10870,Celta Vigo,Williot Swedberg,38,93.98,40.39,0.3608,Off T,Left Foot,Open Play,a,Pass,Pablo Durán,2024,understat
27145,2290,Celta Vigo,Iago Aspas,50,90.51,25.57,0.0801,Blocked,Left Foot,Open Play,a,Pass,Williot Swedberg,2024,understat
27145,9011,Celta Vigo,Óscar Mingueza,80,74.23,41.82,0.0162,Off T,Right Foot,Open Play,a,Pass,Hugo Sotelo,2024,understat
27145,9241,Celta Vigo,Alfon,86,93.55,40.32,0.1976,Saved,Right Foot,Open Play,a,Chipped,Hugo Sotelo,2024,understat
27145,2290,Celta Vigo,Iago Aspas,86,88.93,35.16,0.0181,Off T,Head,Open Play,a,Rebound,,2024,understat
27144,4091,Rayo Vallecano,Unai López,3,97.65,37.33,0.3764,Goal,Head,Open Play,h,Cross,Jorge De Frutos,2024,understat
27144,8107,Rayo Vallecano,Jorge De Frutos,10,91.56,38.69,0.1117,Off T,Left Foot,Open Play,h,Pass,Pep Chavarría,2024,understat
27144,2166,Rayo Vallecano,Adrián Embarba,17,84.52,34.34,0.0812,Blocked,Left Foot,Open Play,h,LayOff,Jorge De Frutos,2024,understat
27144,9812,Rayo Vallecano,Isi Palazón,19,76.12,31.96,0.0164,Blocked,Left Foot,Set Piece,h,Pass,Florian Lejeune,2024,understat
27144,11105,Rayo Vallecano,Abdul Mumin,19,82.32,50.05,0.0196,Off T,Right Foot,Set Piece,h,Pass,Randy Nteka,2024,understat
27144,8107,Rayo Vallecano,Jorge De Frutos,19,99.54,21.49,0.072,Blocked,Right Foot,Open Play,h,Pass,Randy Nteka,2024,understat
27144,5073,Rayo Vallecano,Florian Lejeune,21,95.55,37.74,0.0925,Off T,Left Foot,From Corner,h,None,,2024,understat
27144,9815,Rayo Vallecano,Pathé Ciss,32,85.78,17.41,0.0271,Off T,Right Foot,Open Play,h,Pass,Jorge De Frutos,2024,understat
27144,11105,Rayo Vallecano,Abdul Mumin,35,99.85,38.83,0.0551,Goal,Head,From Corner,h,Aerial,Isi Palazón,2024,understat
27144,5073,Rayo Vallecano,Florian Lejeune,62,69.82,36.45,0.0316,Saved,Right Foot,Direct Freekick,h,Standard,,2024,understat
27144,5073,Rayo Vallecano,Florian Lejeune,63,77.38,52.77,0.0124,Blocked,Right Foot,Set Piece,h,Pass,Álvaro García,2024,understat
27144,9812,Rayo Vallecano,Isi Palazón,63,99.65,36.04,0.6251,Goal,Left Foot,Set Piece,h,Rebound,Florian Lejeune,2024,understat
27144,12863,Rayo Vallecano,Pedro Díaz,66,83.79,38.42,0.0416,Off T,Right Foot,Open Play,h,Pass,Álvaro García,2024,understat
27144,5073,Rayo Vallecano,Florian Lejeune,97,78.65,46.17,0.0527,Saved,Right Foot,Direct Freekick,h,Standard,,2024,understat
27144,12190,Real Madrid,Arda Güler,0,52.6,33.93,0.0075,Off T,Left Foot,Open Play,a,Start,,2024,understat
27144,8015,Real Madrid,Rodrygo,12,102.8,20.6,0.0422,Saved,Right Foot,Open Play,a,Pass,Lucas Vázquez,2024,understat
27144,2250,Real Madrid,Luka Modric,23,85.47,34.27,0.0489,Off T,Right Foot,Open Play,a,None,,2024,understat
27144,12190,Real Madrid,Arda Güler,26,76.55,26.72,0.0185,Off T,Left Foot,Open Play,a,Pass,Brahim Diaz,2024,understat
27144,1822,Real Madrid,Antonio Rüdiger,30,78.85,39.24,0.0225,Blocked,Right Foot,Open Play,a,Pass,Federico Valverde,2024,understat
27144,12190,Real Madrid,Arda Güler,33,95.97,31.01,0.4845,Off T,Left Foot,Open Play,a,Pass,Lucas Vázquez,2024,understat
27144,6241,Real Madrid,Federico Valverde,38,77.91,23.66,0.0136,Goal,Right Foot,Open Play,a,Pass,Arda Güler,2024,understat
27144,8824,Real Madrid,Jude Bellingham,44,94.5,33.73,0.3285,Goal,Head,Open Play,a,Cross,Rodrygo,2024,understat
27144,8015,Real Madrid,Rodrygo,55,85.37,45.7,0.0328,Goal,Left Foot,Open Play,a,Pass,Arda Güler,2024,understat
27144,8015,Real Madrid,Rodrygo,68,87.88,42.02,0.053,Blocked,Right Foot,Open Play,a,None,,2024,understat
27144,7008,Real Madrid,Vinícius Júnior,83,94.29,45.42,0.067,Saved,Left Foot,Open Play,a,Pass,Jude Bellingham,2024,understat
27144,1822,Real Madrid,Antonio Rüdiger,83,94.29,34.07,0.024,Off T,Head,From Corner,a,Aerial,Rodrygo,2024,understat
27144,12884,Real Madrid,Endrick,95,91.25,36.31,0.0112,Saved,Head,Set Piece,a,Aerial,Rodrygo,2024,understat
27142,10494,Atletico Madrid,Pablo Barrios Rivas,3,76.23,26.52,0.0159,Off T,Right Foot,Open Play,h,Dispossessed,,2024,understat
27142,10943,Atletico Madrid,Samuel Lino,12,97.97,36.92,0.4217,Off T,Right Foot,Open Play,h,Cross,Giuliano Simeone,2024,understat
27142,10943,Atletico Madrid,Samuel Lino,16,95.02,35.02,0.3298,Off T,Left Foot,Open Play,h,Chipped,Rodrigo de Paul,2024,understat
27142,1145,Atletico Madrid,Rodrigo de Paul,29,94.18,28.42,0.1125,Off T,Right Foot,Open Play,h,Pass,Giuliano Simeone,2024,understat
27142,10846,Atletico Madrid,Julián Álvarez,40,87.88,35.63,0.0793,Saved,Left Foot,Open Play,h,Pass,Samuel Lino,2024,understat
27142,9796,Atletico Madrid,Giuliano Simeone,42,100.48,34.34,0.5945,Off T,Head,Open Play,h,Cross,Javi Galán,2024,understat
27142,2518,Atletico Madrid,Marcos Llorente,47,87.78,16.86,0.0179,Blocked,Right Foot,Open Play,h,Chipped,Samuel Lino,2024,understat
27142,5050,Atletico Madrid,Clement Lenglet,48,93.66,28.49,0.0772,Blocked,Left Foot,From Corner,h,None,,2024,understat
27142,10494,Atletico Madrid,Pablo Barrios Rivas,48,91.56,47.67,0.0659,Off T,Left Foot,Open Play,h,Pass,Julián Álvarez,2024,understat
27142,6531,Atletico Madrid,Alexander Sørloth,68,95.23,41.0,0.0519,Goal,Head,Open Play,h,Cross,Nahuel Molina,2024,understat
27142,2275,Atletico Madrid,Ángel Correa,92,93.87,51.88,0.0872,Saved,Right Foot,Open Play,h,BallRecovery,,2024,understat
27142,565,Getafe,Nyom,22,94.92,30.26,0.0249,Saved,Head,From Corner,a,Aerial,Luis Milla,2024,understat
27142,13105,Getafe,Abdoulaye Keita,29,83.16,20.26,0.0239,Off T,Right Foot,Open Play,a,Pass,Luis Milla,2024,understat
27142,13105,Getafe,Abdoulaye Keita,36,80.53,33.73,0.0313,Blocked,Left Foot,Open Play,a,BallRecovery,,2024,understat
27142,12726,Getafe,Christantus Uche,55,89.98,18.5,0.0294,Off T,Left Foot,Open Play,a,Pass,Luis Milla,2024,understat
27142,11186,Getafe,Alvaro Rodríguez,62,91.88,49.78,0.0482,Blocked,Left Foot,Open Play,a,HeadPass,Djené Dakonam,2024,understat
27142,10188,Getafe,Peter,88,78.54,33.8,0.022,Blocked,Left Foot,Open Play,a,Pass,Domingos Duarte,2024,understat
27142,8725,Getafe,Luis Milla,90,82.0,49.1,0.0591,Off T,Right Foot,Direct Freekick,a,Standard,,2024,understat
27149,5074,Alaves,Kike García,2,89.88,27.81,0.0761,Off T,Right Foot,Open Play,h,Pass,Joan Jordán,2024,understat
27149,7613,Alaves,Moussa Diarra,15,82.85,46.58,0.0248,Blocked,Right Foot,Open Play,h,Pass,Carlos Martín,2024,understat
27149,10101,Alaves,Carlos Martín,46,86.31,40.94,0.0508,Saved,Right Foot,Open Play,h,Pass,Kike García,2024,understat
27149,10364,Alaves,Nahuel Tenaglia,62,100.48,44.27,0.008,Off T,Head,Set Piece,h,Aerial,Joan Jordán,2024,understat
27149,5179,Alaves,Jon Guridi,66,84.42,21.69,0.0269,Saved,Left Foot,Open Play,h,Pass,Carlos Vicente,2024,understat
27149,2122,Alaves,Joan Jordán,66,100.28,32.23,0.6343,Goal,Right Foot,Open Play,h,Rebound,,2024,understat
27149,12724,Athletic Club,Adama Boiro,5,96.6,35.84,0.1324,Off T,Head,Set Piece,a,Cross,Alex Berenguer,2024,understat
27149,9211,Athletic Club,Nico Williams,7,93.24,37.13,0.0847,Off T,Right Foot,Open Play,a,Cross,De Marcos,2024,understat
27149,11531,Athletic Club,Unai Gómez,9,91.77,27.81,0.3574,Goal,Left Foot,Open Play,a,None,,2024,understat
27149,12263,Athletic Club,Mikel Jauregizar,23,83.48,36.86,0.0622,Off T,Right Foot,Open Play,a,BallRecovery,,2024,understat
27149,9755,Athletic Club,Inigo Ruiz de Galarreta,37,79.38,36.65,0.034,Off T,Right Foot,Open Play,a,None,,2024,understat
27149,2452,Athletic Club,De Marcos,55,82.11,22.51,0.035,Off T,Right Foot,Open Play,a,BallTouch,Iñaki Williams,2024,understat
27149,2399,Athletic Club,Iñaki Williams,56,89.04,20.2,0.0393,Saved,Left Foot,Open Play,a,Pass,Inigo Ruiz de Galarreta,2024,understat
27149,7020,Athletic Club,Gorka Guruzeta,60,97.65,39.1,0.07,Off T,Head,Open Play,a,Aerial,De Marcos,2024,understat
27149,7779,Athletic Club,Oihan Sancet,61,80.01,25.64,0.0286,Off T,Right Foot,Open Play,a,Pass,Inigo Ruiz de Galarreta,2024,understat
27148,2120,Villarreal,Gerard Moreno,3,83.27,34.88,0.0441,Saved,Left Foot,Open Play,h,Pass,Álex Baena,2024,understat
27148,1739,Villarreal,Eric Bailly,4,101.32,26.59,0.0149,Off T,Head,From Corner,h,Aerial,Álex Baena,2024,understat
27148,2120,Villarreal,Gerard Moreno,7,77.07,23.26,0.0165,Off T,Left Foot,Open Play,h,Pass,Ayoze Pérez,2024,understat
27148,2378,Villarreal,Daniel Parejo,41,80.75,40.87,0.0231,Off T,Right Foot,Open Play,h,None,,2024,understat
27148,8417,Villarreal,Álex Baena,54,96.7,41.0,0.072,Goal,Right Foot,Open Play,h,None,,2024,understat
27148,12916,Villarreal,Thierno Barry,57,96.18,34.61,0.0492,Off T,Head,From Corner,h,Aerial,Álex Baena,2024,understat
27148,9024,Villarreal,Yeremi Pino,57,99.85,31.28,0.4033,Blocked,Head,From Corner,h,Rebound,Thierno Barry,2024,understat
27148,12916,Villarreal,Thierno Barry,57,100.28,38.49,0.0682,Off T,Head,From Corner,h,Aerial,,2024,understat
27148,1588,Villarreal,Raúl Albiol,64,92.19,43.93,0.0572,Blocked,Left Foot,Set Piece,h,HeadPass,Sergi Cardona,2024,understat
27148,8417,Villarreal,Álex Baena,64,87.36,36.45,0.0611,Off T,Right Foot,Set Piece,h,Pass,Yeremi Pino,2024,understat
27148,12916,Villarreal,Thierno Barry,69,97.55,34.88,0.0662,Off T,Head,Open Play,h,Aerial,Ayoze Pérez,2024,understat
27148,12916,Villarreal,Thierno Barry,78,96.08,32.44,0.0497,Off T,Head,Open Play,h,Aerial,Juan Bernat,2024,understat
27148,8417,Villarreal,Álex Baena,80,72.45,41.21,0.0137,Off T,Right Foot,Open Play,h,Pass,Pau Cabanes De La Torre,2024,understat
27148,770,Villarreal,Ayoze Pérez,82,89.98,46.24,0.0425,Blocked,Right Foot,Open Play,h,None,,2024,understat
27148,8417,Villarreal,Álex Baena,84,90.51,34.2,0.0677,Blocked,Right Foot,Open Play,h,None,,2024,understat
27148,12916,Villarreal,Thierno Barry,84,97.02,31.14,0.1217,Saved,Right Foot,Open Play,h,Rebound,Álex Baena,2024,understat
27148,12916,Villarreal,Thierno Barry,90,101.64,37.67,0.4664,Blocked,Head,Open Play,h,Aerial,Kiko Femenía,2024,understat
27148,10095,Real Betis,Abdessamad Ezzalzouli,6,80.22,53.24,0.0142,Blocked,Right Foot,Open Play,a,Pass,Sergi Altimira,2024,understat
27148,6955,Real Betis,Ezequiel Ávila,19,76.23,45.9,0.0194,Blocked,Right Foot,From Corner,a,Pass,Giovani Lo Celso,2024,understat
27148,10095,Real Betis,Abdessamad Ezzalzouli,19,96.08,37.4,0.3403,Off T,Head,Open Play,a,Cross,Ezequiel Ávila,2024,understat
27148,5681,Real Betis,Giovani Lo Celso,26,81.8,25.23,0.0826,Saved,Left Foot,Direct Freekick,a,Standard,,2024,understat
27148,12302,Real Betis,Vitor Roque,31,99.33,31.96,0.5481,Goal,Head,Open Play,a,Cross,Abdessamad Ezzalzouli,2024,understat
27148,11953,Real Betis,Sergi Altimira,39,92.08,21.62,0.0425,Saved,Right Foot,Set Piece,a,None,,2024,understat
27148,5681,Real Betis,Giovani Lo Celso,46,84.95,18.16,0.0697,Goal,Left Foot,Direct Freekick,a,Standard,,2024,understat
27148,12302,Real Betis,Vitor Roque,59,92.08,20.47,0.0606,Off T,Right Foot,Open Play,a,Pass,Sergi Altimira,2024,understat
27148,12302,Real Betis,Vitor Roque,62,90.72,23.94,0.0904,Blocked,Right Foot,Open Play,a,Pass,Abdessamad Ezzalzouli,2024,understat
27148,12081,Real Betis,Assane Diao,95,97.55,25.98,0.4057,Off T,Right Foot,Open Play,a,BallRecovery,Natan,2024,understat
27151,12862,Real Sociedad,Luka Sucic,1,88.52,42.84,0.0688,Off T,Left Foot,Open Play,h,TakeOn,,2024,understat
27151,12862,Real Sociedad,Luka Sucic,4,79.28,34.0,0.0148,Blocked,Left Foot,From Corner,h,Aerial,,2024,understat
27151,7526,Real Sociedad,Martín Zubimendi,5,77.8,33.12,0.0219,Off T,Left Foot,Open Play,h,Pass,Luka Sucic,2024,understat
27151,2234,Real Sociedad,Mikel Oyarzabal,24,93.24,35.43,0.4336,Post,Left Foot,Open Play,h,None,,2024,understat
27151,7308,Real Sociedad,Ander Barrenetxea,67,89.78,25.64,0.0712,Saved,Left Foot,Open Play,h,Pass,Jon Ander Olasagasti,2024,understat
27151,7308,Real Sociedad,Ander Barrenetxea,69,95.34,21.22,0.0533,Saved,Left Foot,Open Play,h,Chipped,Martín Zubimendi,2024,understat
27151,6656,Real Sociedad,Sergio Gómez,76,92.61,41.0,0.1099,Saved,Left Foot,Open Play,h,Pass,Jon Ander Olasagasti,2024,understat
27151,6656,Real Sociedad,Sergio Gómez,76,97.86,41.96,0.1411,Off T,Right Foot,Open Play,h,Rebound,,2024,understat
27151,7308,Real Sociedad,Ander Barrenetxea,77,90.2,28.7,0.0701,Blocked,Right Foot,Open Play,h,None,,2024,understat
27151,12862,Real Sociedad,Luka Sucic,78,74.13,19.99,0.0145,Saved,Left Foot,From Corner,h,BallTouch,,2024,understat
27151,9466,Real Sociedad,Jon Ander Olasagasti,81,75.81,36.86,0.0346,Blocked,Left Foot,Open Play,h,Pass,Luka Sucic,2024,understat
27151,9466,Real Sociedad,Jon Ander Olasagasti,87,88.62,32.16,0.085,Off T,Left Foot,Open Play,h,Pass,Sergio Gómez,2024,understat
27151,12862,Real Sociedad,Luka Sucic,89,90.93,45.49,0.0589,Blocked,Left Foot,Open Play,h,Pass,Orri Óskarsson,2024,understat
27151,7306,Real Sociedad,Aihen Muñoz,89,77.49,35.5,0.0275,Off T,Right Foot,Open Play,h,TakeOn,,2024,understat
27151,13048,Real Sociedad,Orri Óskarsson,94,99.12,47.33,0.056,Blocked,Left Foot,Open Play,h,Chipped,Martín Zubimendi,2024,understat
27151,13094,Las Palmas,Dário Essugo,10,76.12,40.73,0.0151,Blocked,Right Foot,Open Play,a,BallRecovery,Alberto Moleiro,2024,understat
27151,7009,Las Palmas,Jaime Mata,11,91.14,25.09,0.3424,Saved,Right Foot,Open Play,a,BallRecovery,,2024,understat
27151,12160,Las Palmas,Alberto Moleiro,12,89.46,45.49,0.0332,Blocked,Left Foot,From Corner,a,Cross,Sandro Ramírez,2024,understat
27151,10224,Las Palmas,Mika Mármol,12,82.74,44.2,0.0315,Blocked,Left Foot,From Corner,a,Rebound,,2024,understat
27151,12160,Las Palmas,Alberto Moleiro,15,95.23,45.36,0.2411,Saved,Left Foot,Open Play,a,Pass,Javi Muñoz,2024,understat
27151,2537,Las Palmas,Sandro Ramírez,33,72.87,42.91,0.0363,Off T,Right Foot,Direct Freekick,a,Standard,,2024,understat
27151,12160,Las Palmas,Alberto Moleiro,46,83.16,41.55,0.0234,Off T,Right Foot,Set Piece,a,None,,2024,understat
27151,2537,Las Palmas,Sandro Ramírez,55,91.03,35.43,0.108,Post,Left Foot,Open Play,a,Pass,Alberto Moleiro,2024,understat
27151,2537,Las Palmas,Sandro Ramírez,61,75.39,50.25,0.0111,Saved,Right Foot,Open Play,a,BallRecovery,Dário Essugo,2024,understat
27143,227,Barcelona,Robert Lewandowski,9,100.59,35.84,0.6399,Saved,Right Foot,Open Play,h,Pass,Raphinha,2024,understat
27143,8292,Barcelona,Dani Olmo,19,91.67,31.89,0.0417,Off T,Head,Open Play,h,Cross,Jules Koundé,2024,understat
27143,227,Barcelona,Robert Lewandowski,22,95.34,36.72,0.0411,Off T,Head,Open Play,h,Aerial,Jules Koundé,2024,understat
27143,8026,Barcelona,Raphinha,32,94.4,40.53,0.0718,Saved,Left Foot,Open Play,h,Cross,Álex Balde,2024,understat
27143,8292,Barcelona,Dani Olmo,32,94.18,26.52,0.033,Off T,Head,Open Play,h,Cross,Jules Koundé,2024,understat
27143,227,Barcelona,Robert Lewandowski,33,91.14,31.42,0.2457,Saved,Right Foot,Open Play,h,Chipped,Pedri,2024,understat
27143,227,Barcelona,Robert Lewandowski,34,91.35,32.91,0.0987,Blocked,Left Foot,Open Play,h,Throughball,Dani Olmo,2024,understat
27143,11527,Barcelona,Lamine Yamal,38,77.07,29.92,0.0243,Off T,Left Foot,From Corner,h,Pass,Raphinha,2024,understat
27143,227,Barcelona,Robert Lewandowski,43,90.2,35.77,0.089,Blocked,Right Foot,Open Play,h,Pass,Raphinha,2024,understat
27143,11527,Barcelona,Lamine Yamal,50,97.75,21.9,0.0784,Off T,Right Foot,Open Play,h,TakeOn,Raphinha,2024,understat
27143,8026,Barcelona,Raphinha,47,83.58,40.6,0.0349,Blocked,Left Foot,Open Play,h,BallTouch,Robert Lewandowski,2024,understat
27143,6433,Barcelona,Jules Koundé,51,90.3,31.69,0.0789,Off T,Left Foot,Open Play,h,Pass,Dani Olmo,2024,understat
27143,227,Barcelona,Robert Lewandowski,57,95.23,34.41,0.0667,Off T,OtherBodyPart,Open Play,h,Cross,Raphinha,2024,understat
27143,11527,Barcelona,Lamine Yamal,68,79.8,18.77,0.0152,Off T,Left Foot,Open Play,h,HeadPass,Pedri,2024,understat
27143,6433,Barcelona,Jules Koundé,78,97.33,22.92,0.3523,Off T,Right Foot,Open Play,h,Pass,Ferrán Torres,2024,understat
27143,8026,Barcelona,Raphinha,83,88.62,23.12,0.039,Blocked,Left Foot,Open Play,h,Pass,Pau Victor,2024,understat
27143,10953,Barcelona,Pau Victor,86,94.29,35.09,0.0514,Off T,Head,Open Play,h,HeadPass,Jules Koundé,2024,understat
27143,11822,Barcelona,Fermín López,88,76.02,27.47,0.0141,Blocked,Right Foot,Open Play,h,BallRecovery,,2024,understat
27143,11822,Barcelona,Fermín López,92,93.45,24.96,0.0512,Blocked,Right Foot,Open Play,h,HeadPass,Jules Koundé,2024,understat
27143,8026,Barcelona,Raphinha,94,82.85,41.21,0.0988,Off T,Left Foot,Direct Freekick,h,Standard,,2024,understat
